Year,State,Constituency_No,Constituency_Name,Constituency_Type,Winner_Candidate,Winner_Party,Winner_Votes,Winner_Percentage,Runner_up_Candidate,Runner_up_Party,Runner_up_Votes,Runner_up_Percentage,Margin_Votes,Status,Margin_Percentage,Victory_Category,Coalition_Block,Runner_Up_Ratio,Prev_Winner_Party,Seat_Flip_Status,Incumbent_Hold_Count
2004,Uttar Pradesh,41,Azamgarh,GEN,Ramakant Yadav,BSP,258216.0,50.68,Durga Prasad Yadav,SP,251248.0,49.32,6968.0,Result Declared,1.37,Tight / Close Contest,Others / Regional,0.973,,,0
2004,Uttar Pradesh,42,Lalganj,SC,Daroga Prasad Saroj,SP,283473.0,54.08,Bali Ram,BSP,240742.0,45.92,42731.0,Result Declared,8.15,Comfortable,UPA / I.N.D.I.A.,0.8493,,,0
2004,Uttar Pradesh,43,Machhlishahr,GEN,Umakant Yadav,BSP,237438.0,56.6,Chandra Nath Singh,SP,182056.0,43.4,55382.0,Result Declared,13.2,Comfortable,Others / Regional,0.7668,,,0
2004,Uttar Pradesh,44,Jaunpur,GEN,Parasnath Yadav,SP,219614.0,53.29,Om Prakash Dubey,BSP,192489.0,46.71,27125.0,Result Declared,6.58,Comfortable,UPA / I.N.D.I.A.,0.8765,,,0
2004,Uttar Pradesh,45,Saidpur,SC,Tufani Saroj,SP,231989.0,53.43,R A Prasad,BSP,202179.0,46.57,29810.0,Result Declared,6.87,Comfortable,UPA / I.N.D.I.A.,0.8715,,,0
2004,Uttar Pradesh,46,Ghazipur,GEN,Afzal Ansari,SP,415687.0,68.75,Manoj Sinha,BJP,188910.0,31.25,226777.0,Result Declared,37.51,Landslide,UPA / I.N.D.I.A.,0.4545,,,0
2004,Uttar Pradesh,47,Chandauli,GEN,Kailash Nath Singh Yadav,BSP,204625.0,50.2,Ananda Ratna Maurya,SP,202956.0,49.8,1669.0,Result Declared,0.41,Tight / Close Contest,Others / Regional,0.9918,,,0
2004,Uttar Pradesh,48,Varanasi,GEN,Rajesh Kumar Mishra,INC,206904.0,58.06,Shankar Prasad Jaiswal,BJP,149468.0,41.94,57436.0,Result Declared,16.12,Landslide,UPA / I.N.D.I.A.,0.7224,,,0
2004,Uttar Pradesh,49,Robertsganj,SC,Lal Chandra Kol,BSP,189521.0,51.41,Pakaudi Lal Kol,SP,179159.0,48.59,10362.0,Result Declared,2.81,Tight / Close Contest,Others / Regional,0.9453,,,0
2004,Uttar Pradesh,50,Mirzapur,GEN,Narendra Kumar Kushwaha,BSP,201942.0,54.95,Virendra Singh,BJP,165530.0,45.05,36412.0,Result Declared,9.91,Comfortable,Others / Regional,0.8197,,,0
2004,Uttar Pradesh,51,Phulpur,GEN,Atique Ahmed,SP,265432.0,56.9,Keshari Devi Patel,BSP,201085.0,43.1,64347.0,Result Declared,13.79,Comfortable,UPA / I.N.D.I.A.,0.7576,,,0
2004,Uttar Pradesh,52,Allahabad,GEN,Rewati Raman Singh,SP,234008.0,53.23,Murli Manohar Joshi,BJP,205625.0,46.77,28383.0,Result Declared,6.46,Comfortable,UPA / I.N.D.I.A.,0.8787,,,0
2004,Uttar Pradesh,53,Chail,SC,Shailendra Kumar,SP,196206.0,50.08,Vachaspati,BSP,195576.0,49.92,630.0,Result Declared,0.16,Tight / Close Contest,UPA / I.N.D.I.A.,0.9968,,,0
2004,Uttar Pradesh,54,Fatehpur,GEN,Mahendra Prasad Nishad,BSP,163568.0,59.57,Achal Singh,SP,111000.0,40.43,52568.0,Result Declared,19.15,Landslide,Others / Regional,0.6786,,,0
2004,Uttar Pradesh,55,Banda,GEN,Shyama Charan Gupta,SP,185099.0,58.97,Ram Sajeevan,BSP,128795.0,41.03,56304.0,Result Declared,17.94,Landslide,UPA / I.N.D.I.A.,0.6958,,,0
2004,Uttar Pradesh,56,Hamirpur,GEN,Rajnarayan Budholiya,SP,220917.0,54.59,Ashok Kumar Singh Chandel,BSP,183763.0,45.41,37154.0,Result Declared,9.18,Comfortable,UPA / I.N.D.I.A.,0.8318,,,0
2004,Uttar Pradesh,57,Jhansi,GEN,Chandrapal Singh Yadav,SP,238782.0,52.91,Babu Lal Kushwaha,BSP,212483.0,47.09,26299.0,Result Declared,5.83,Comfortable,UPA / I.N.D.I.A.,0.8899,,,0
2004,Uttar Pradesh,58,Jalaun,SC,Bhanu Pratap Singh Verma,BJP,195228.0,53.68,Ghanshyam Anuragi,SP,168437.0,46.32,26791.0,Result Declared,7.37,Comfortable,NDA,0.8628,,,0
2004,Uttar Pradesh,59,Ghatampur,SC,Radhey Shyam Kori,SP,160117.0,51.66,Pyare Lal Sankhwar,BSP,149805.0,48.34,10312.0,Result Declared,3.33,Tight / Close Contest,UPA / I.N.D.I.A.,0.9356,,,0
2004,Uttar Pradesh,60,Bilhaur,GEN,Raja Ram Pal,BSP,223195.0,52.89,Lal Singh Tomar,SP,198793.0,47.11,24412.0,Result Declared,5.78,Comfortable,Others / Regional,0.8907,,,0
2004,Uttar Pradesh,61,Kanpur,GEN,Sriprakash Jaiswal,INC,211109.0,51.5,Satyadev Pachauri,BJP,198793.0,48.5,12316.0,Result Declared,3.0,Tight / Close Contest,UPA / I.N.D.I.A.,0.9417,,,0
2004,Uttar Pradesh,62,Etawah,GEN,Raghuraj Singh Shakya,SP,367807.0,67.43,Sarita Bhadauria,BJP,177650.0,32.57,190157.0,Result Declared,34.86,Landslide,UPA / I.N.D.I.A.,0.483,,,0
2004,Uttar Pradesh,63,Kannauj,GEN,Akhilesh Yadav,SP,464367.0,74.73,Thakur Rajesh Singh,BSP,156994.0,25.27,307373.0,Result Declared,49.47,Landslide,UPA / I.N.D.I.A.,0.3381,,,0
2004,Uttar Pradesh,64,Farrukhabad,GEN,Chandra Bhushan Singh,SP,176129.0,50.39,Louise Khurshid,INC,173384.0,49.61,2745.0,Result Declared,0.79,Tight / Close Contest,UPA / I.N.D.I.A.,0.9844,,,0
2004,Uttar Pradesh,65,Mainpuri,GEN,Mulayam Singh Yadav,SP,460470.0,78.97,Ashok Shakya,BSP,122600.0,21.03,337870.0,Result Declared,57.95,Landslide,UPA / I.N.D.I.A.,0.2662,,,0
2004,Uttar Pradesh,66,Jalesar,GEN,S. P. Singh Baghel,SP,287091.0,61.33,Pratyendra Pal Singh,BJP,181023.0,38.67,106068.0,Result Declared,22.66,Landslide,UPA / I.N.D.I.A.,0.6305,,,0
2004,Uttar Pradesh,67,Etah,GEN,Devendra Singh Yadav,SP,276156.0,55.12,Ashok Ratan Shakya,BJP,224821.0,44.88,51335.0,Result Declared,10.25,Comfortable,UPA / I.N.D.I.A.,0.8141,,,0
2004,Uttar Pradesh,68,Firozabad,SC,Ram Ji Lal Suman,SP,212383.0,57.4,Kishori Lal Mahaur,BJP,157595.0,42.6,54788.0,Result Declared,14.81,Comfortable,UPA / I.N.D.I.A.,0.742,,,0
2004,Uttar Pradesh,69,Agra,GEN,Raj Babbar,SP,243094.0,56.69,Murari Lal Mittal,BJP,185752.0,43.31,57342.0,Result Declared,13.37,Comfortable,UPA / I.N.D.I.A.,0.7641,,,0
2004,Uttar Pradesh,70,Mathura,GEN,Manvendra Singh,INC,187400.0,55.66,Chaudhary Laxmi Narayan Singh,BSP,149268.0,44.34,38132.0,Result Declared,11.33,Comfortable,UPA / I.N.D.I.A.,0.7965,,,0
2004,Uttar Pradesh,71,Hathras,SC,Kishan Lal Diler,BJP,175049.0,53.49,Ram Vir Singh Bhaiyaji,BSP,152212.0,46.51,22837.0,Result Declared,6.98,Comfortable,NDA,0.8695,,,0
2004,Uttar Pradesh,72,Aligarh,GEN,Bijendra Singh,INC,167142.0,50.42,Sheela Gautam,BJP,164351.0,49.58,2791.0,Result Declared,0.84,Tight / Close Contest,UPA / I.N.D.I.A.,0.9833,,,0
2004,Uttar Pradesh,73,Khurja,SC,Ashok Kumar Pradhan,BJP,214701.0,55.3,Ravi Gautam,BSP,173551.0,44.7,41150.0,Result Declared,10.6,Comfortable,NDA,0.8083,,,0
2004,Uttar Pradesh,74,Bulandshahr,GEN,Kalyan Singh,BJP,258284.0,51.67,Badrul Islam,RLD,241633.0,48.33,16651.0,Result Declared,3.33,Tight / Close Contest,NDA,0.9355,,,0
2004,Uttar Pradesh,75,Hapur,GEN,Surendra Prakash Goel,INC,235114.0,54.95,Ramesh Chand Tomar,BJP,192751.0,45.05,42363.0,Result Declared,9.9,Comfortable,UPA / I.N.D.I.A.,0.8198,,,0
2004,Uttar Pradesh,76,Meerut,GEN,Mohammed Shahid Akhlaq,BSP,252518.0,57.96,Malook Nagar,RLD,183182.0,42.04,69336.0,Result Declared,15.91,Landslide,Others / Regional,0.7254,,,0
2004,Uttar Pradesh,77,Baghpat,GEN,Ajit Singh,RLD,353181.0,72.71,Aulad Ali,BSP,132543.0,27.29,220638.0,Result Declared,45.42,Landslide,NDA,0.3753,,,0
2004,Uttar Pradesh,78,Muzaffarnagar,GEN,Chaudhary Munawwar Hasan,SP,306225.0,56.35,Amar Pal Singh,BJP,237220.0,43.65,69005.0,Result Declared,12.7,Comfortable,UPA / I.N.D.I.A.,0.7747,,,0
2004,Uttar Pradesh,79,Kairana,GEN,Anuradha Choudhary,RLD,523923.0,74.27,Shahnawaz,BSP,181509.0,25.73,342414.0,Result Declared,48.54,Landslide,NDA,0.3464,,,0
2004,Uttar Pradesh,80,Saharanpur,GEN,Rasheed Masood,SP,353272.0,51.97,Mansoor Ali Khan,BSP,326444.0,48.03,26828.0,Result Declared,3.95,Tight / Close Contest,UPA / I.N.D.I.A.,0.9241,,,0
2004,Uttarakhand,1,Tehri Garhwal,GEN,Manabendra Shah,BJP,267395.0,51.69,Vijay Bahuguna,INC,249949.0,48.31,17446.0,Result Declared,3.37,Tight / Close Contest,NDA,0.9348,,,0
2004,Uttarakhand,2,Garhwal,GEN,B. C. Khanduri,BJP,257726.0,55.49,Tejpal Singh Rawat,INC,206764.0,44.51,50962.0,Result Declared,10.97,Comfortable,NDA,0.8023,,,0
2004,Uttarakhand,3,Almora,GEN,Bachi Singh Rawat,BJP,225742.0,51.14,Renuka Rawat,INC,215690.0,48.86,10052.0,Result Declared,2.28,Tight / Close Contest,NDA,0.9555,,,0
2004,Uttarakhand,4,Nainital,GEN,K. C. Singh Baba,INC,275658.0,54.9,Vijay Bansal,BJP,226474.0,45.1,49184.0,Result Declared,9.8,Comfortable,UPA / I.N.D.I.A.,0.8216,,,0
2004,Uttarakhand,5,Haridwar,SC,Rajendra Kumar Badi,SP,157331.0,56.8,Bhagwan Das,BSP,119672.0,43.2,37659.0,Result Declared,13.6,Comfortable,UPA / I.N.D.I.A.,0.7606,,,0
2004,West Bengal,1,Cooch Behar,SC,Hiten Barman,AIFB,490982.0,65.0,Girindra Nath Barman,TMC,264413.0,35.0,226569.0,Result Declared,29.99,Landslide,Left Front,0.5385,,,0
2004,West Bengal,2,Alipurduars,ST,Joachim Baxla,RSP,384252.0,61.64,Manoj Tigga,BJP,239128.0,38.36,145124.0,Result Declared,23.28,Landslide,UPA / I.N.D.I.A.,0.6223,,,0
2004,West Bengal,3,Jalpaiguri,GEN,Minati Sen,CPI(M),424163.0,63.52,Parash Datta,TMC,243558.0,36.48,180605.0,Result Declared,27.05,Landslide,UPA / I.N.D.I.A.,0.5742,,,0
2004,West Bengal,4,Darjeeling,GEN,Dawa Narbula,INC,396973.0,57.32,Moni Thapa,CPI(M),295557.0,42.68,101416.0,Result Declared,14.64,Comfortable,UPA / I.N.D.I.A.,0.7445,,,0
2004,West Bengal,5,Raiganj,GEN,Priya Ranjan Dasmunsi,INC,421904.0,52.43,Minati Ghosh,CPI(M),382757.0,47.57,39147.0,Result Declared,4.87,Tight / Close Contest,UPA / I.N.D.I.A.,0.9072,,,0
2004,West Bengal,6,Balurghat,SC,Ranen Barman,RSP,415298.0,54.68,Manomohan Ray,BJP,344152.0,45.32,71146.0,Result Declared,9.37,Comfortable,UPA / I.N.D.I.A.,0.8287,,,0
2004,West Bengal,7,Malda,GEN,A. B. A. Ghani Khan Choudhury,INC,412913.0,57.77,Pranab Das,CPI(M),301805.0,42.23,111108.0,Result Declared,15.55,Landslide,UPA / I.N.D.I.A.,0.7309,,,0
2004,West Bengal,8,Jangipur,GEN,Pranab Mukherjee,INC,431647.0,52.23,Abul Hasnat Khan,CPI(M),394787.0,47.77,36860.0,Result Declared,4.46,Tight / Close Contest,UPA / I.N.D.I.A.,0.9146,,,0
2004,West Bengal,9,Murshidabad,GEN,Abdul Mannan Hossain,INC,461895.0,50.85,Moinul Hassan,CPI(M),446415.0,49.15,15480.0,Result Declared,1.7,Tight / Close Contest,UPA / I.N.D.I.A.,0.9665,,,0
2004,West Bengal,10,Berhampore,GEN,Adhir Ranjan Chowdhury,INC,508095.0,55.39,Promothes Mukherjee,RSP,409194.0,44.61,98901.0,Result Declared,10.78,Comfortable,UPA / I.N.D.I.A.,0.8053,,,0
2004,West Bengal,11,Krishnagar,GEN,Jyotirmoyee Sikdar,CPI(M),397561.0,51.32,Satyabrata Mookherjee,BJP,377174.0,48.68,20387.0,Result Declared,2.63,Tight / Close Contest,UPA / I.N.D.I.A.,0.9487,,,0
2004,West Bengal,12,Nabadwip,SC,Alakesh Das,CPI(M),560176.0,50.45,Nilima Nag,TMC,550185.0,49.55,9991.0,Result Declared,0.9,Tight / Close Contest,UPA / I.N.D.I.A.,0.9822,,,0
2004,West Bengal,13,Barasat,GEN,Subrata Bose,AIFB,520384.0,50.59,Ranjit Kumar Panja,TMC,508224.0,49.41,12160.0,Result Declared,1.18,Tight / Close Contest,Left Front,0.9766,,,0
2004,West Bengal,14,Basirhat,GEN,Ajay Chakraborty,CPI,462605.0,62.25,Sujit Bose,TMC,280521.0,37.75,182084.0,Result Declared,24.5,Landslide,UPA / I.N.D.I.A.,0.6064,,,0
2004,West Bengal,15,Joynagar,SC,Sanat Kumar Mandal,RSP,450043.0,67.21,Asit Baran Thakur,BJP,219522.0,32.79,230521.0,Result Declared,34.43,Landslide,UPA / I.N.D.I.A.,0.4878,,,0
2004,West Bengal,16,Mathurapur,SC,Basudeb Barman,CPI(M),440862.0,55.13,Radhika Ranjan Pramanick,TMC,358834.0,44.87,82028.0,Result Declared,10.26,Comfortable,UPA / I.N.D.I.A.,0.8139,,,0
2004,West Bengal,17,Diamond Harbour,GEN,Samik Lahiri,CPI(M),430890.0,60.86,Saugata Roy,TMC,277106.0,39.14,153784.0,Result Declared,21.72,Landslide,UPA / I.N.D.I.A.,0.6431,,,0
2004,West Bengal,18,Jadavpur,GEN,Sujan Chakraborty,CPI(M),505396.0,54.87,Krishna Bose,TMC,415728.0,45.13,89668.0,Result Declared,9.73,Comfortable,UPA / I.N.D.I.A.,0.8226,,,0
2004,West Bengal,19,Barrackpore,GEN,Tarit Baran Topdar,CPI(M),443048.0,61.45,Arjun Singh,TMC,277977.0,38.55,165071.0,Result Declared,22.89,Landslide,UPA / I.N.D.I.A.,0.6274,,,0
2004,West Bengal,20,Dum Dum,GEN,Amitava Nandy,CPI(M),619325.0,54.31,Tapan Sikdar,BJP,521073.0,45.69,98252.0,Result Declared,8.62,Comfortable,UPA / I.N.D.I.A.,0.8414,,,0
2004,West Bengal,21,Calcutta North West,GEN,Sudhangshu Seal,CPI(M),151772.0,58.25,Subrata Mukherjee,TMC,108768.0,41.75,43004.0,Result Declared,16.51,Landslide,UPA / I.N.D.I.A.,0.7167,,,0
2004,West Bengal,22,Calcutta North East,GEN,Mohammed Salim,CPI(M),284427.0,57.45,Ajit Kumar Panja,TMC,210647.0,42.55,73780.0,Result Declared,14.9,Comfortable,UPA / I.N.D.I.A.,0.7406,,,0
2004,West Bengal,23,Calcutta South,GEN,Mamata Banerjee,TMC,393561.0,57.15,Rabin Deb,CPI(M),295132.0,42.85,98429.0,Result Declared,14.29,Comfortable,UPA / I.N.D.I.A.,0.7499,,,0
2004,West Bengal,24,Howrah,GEN,Swadesh Chakraborty,CPI(M),489444.0,66.87,Bikram Sarkar,TMC,242507.0,33.13,246937.0,Result Declared,33.74,Landslide,UPA / I.N.D.I.A.,0.4955,,,0
2004,West Bengal,25,Uluberia,GEN,Hannan Mollah,CPI(M),424749.0,60.91,Rajib Banerjee,TMC,272634.0,39.09,152115.0,Result Declared,21.81,Landslide,UPA / I.N.D.I.A.,0.6419,,,0
2004,West Bengal,26,Serampore,GEN,Santasri Chatterjee,CPI(M),404082.0,59.71,Akbar Ali Khandoker,TMC,272634.0,40.29,131448.0,Result Declared,19.42,Landslide,UPA / I.N.D.I.A.,0.6747,,,0
2004,West Bengal,27,Hooghly,GEN,Rupchand Pal,CPI(M),496890.0,60.1,Indrani Mukherjee,TMC,329924.0,39.9,166966.0,Result Declared,20.19,Landslide,UPA / I.N.D.I.A.,0.664,,,0
2004,West Bengal,28,Arambagh,GEN,Anil Basu,CPI(M),744464.0,83.05,Swapan Kumar Nandi,BJP,151962.0,16.95,592502.0,Result Declared,66.1,Landslide,UPA / I.N.D.I.A.,0.2041,,,0
2004,West Bengal,29,Panskura,GEN,Gurudas Dasgupta,CPI,541513.0,67.39,Hema Choubey,TMC,262035.0,32.61,279478.0,Result Declared,34.78,Landslide,UPA / I.N.D.I.A.,0.4839,,,0
2004,West Bengal,30,Tamluk,GEN,Lakshman Chandra Seth,CPI(M),507228.0,53.0,Suvendu Adhikari,TMC,449848.0,47.0,57380.0,Result Declared,6.0,Comfortable,UPA / I.N.D.I.A.,0.8869,,,0
2004,West Bengal,31,Contai,GEN,Prasanta Pradhan,CPI(M),464743.0,53.4,Nitish Sengupta,TMC,405553.0,46.6,59190.0,Result Declared,6.8,Comfortable,UPA / I.N.D.I.A.,0.8726,,,0
2004,West Bengal,32,Midnapore,GEN,Prabodh Panda,CPI,480034.0,60.06,Rahul Sinha,BJP,319274.0,39.94,160760.0,Result Declared,20.11,Landslide,UPA / I.N.D.I.A.,0.6651,,,0
2004,West Bengal,33,Jhargram,ST,Rupchand Murmu,CPI(M),509045.0,76.35,Nityananda Hembram,TMC,157702.0,23.65,351343.0,Result Declared,52.7,Landslide,UPA / I.N.D.I.A.,0.3098,,,0
2004,West Bengal,34,Purulia,GEN,Bir Singh Mahato,AIFB,341057.0,63.58,Shantiram Mahato,INC,195339.0,36.42,145718.0,Result Declared,27.17,Landslide,Left Front,0.5727,,,0
2004,West Bengal,35,Bankura,GEN,Basudeb Acharia,CPI(M),417798.0,69.03,Deb Prasad Kundu,TMC,187469.0,30.97,230329.0,Result Declared,38.05,Landslide,UPA / I.N.D.I.A.,0.4487,,,0
2004,West Bengal,36,Vishnupur,SC,Susmita Bauri,CPI(M),518507.0,73.53,Janardan Saha,TMC,186678.0,26.47,331829.0,Result Declared,47.06,Landslide,UPA / I.N.D.I.A.,0.36,,,0
2004,West Bengal,37,Durgapur,SC,Sunil Khan,CPI(M),505250.0,68.93,Shib Narayan Saha,BJP,227742.0,31.07,277508.0,Result Declared,37.86,Landslide,UPA / I.N.D.I.A.,0.4508,,,0
2004,West Bengal,38,Asansol,GEN,Bikash Chowdhury,CPI(M),369832.0,60.1,Moloy Ghatak,TMC,245514.0,39.9,124318.0,Result Declared,20.2,Landslide,UPA / I.N.D.I.A.,0.6639,,,0
2004,West Bengal,39,Burdwan,GEN,Nikhilananda Sar,CPI(M),673091.0,76.94,Anindya Gopal Mitra,BJP,201740.0,23.06,471351.0,Result Declared,53.88,Landslide,UPA / I.N.D.I.A.,0.2997,,,0
2004,West Bengal,40,Katwa,GEN,Mahboob Zahedi,CPI(M),494716.0,58.47,Sultan Ahmed,TMC,351367.0,41.53,143349.0,Result Declared,16.94,Landslide,UPA / I.N.D.I.A.,0.7102,,,0
2004,West Bengal,41,Bolpur,GEN,Somnath Chatterjee,CPI(M),504836.0,72.18,Nirmal Kumar Maji,TMC,194531.0,27.82,310305.0,Result Declared,44.37,Landslide,UPA / I.N.D.I.A.,0.3853,,,0
2004,West Bengal,42,Birbhum,SC,Ram Chandra Dome,CPI(M),372294.0,67.33,Gopal Chandra Das,INC,180682.0,32.67,191612.0,Result Declared,34.65,Landslide,UPA / I.N.D.I.A.,0.4853,,,0
2009,Andaman and Nicobar Islands,1,Andaman And Nicobar Islands,GEN,Bishnu Pada Ray,BJP,75211.0,51.01,Kuldeep Rai Sharma,INC,72221.0,48.99,2990.0,Result Declared,2.03,Tight / Close Contest,NDA,0.9602,INC,1.0,0
2009,Andhra Pradesh,1,Adilabad,ST,Ramesh Rathod,TDP,372268.0,59.14,Kotnak Ramesh,INC,257181.0,40.86,115087.0,Result Declared,18.28,Landslide,NDA,0.6908,TDP,0.0,1
2009,Andhra Pradesh,2,Peddapalli,SC,Gaddam Vivek Venkatswamy,INC,313748.0,54.24,Gomasa Srinivas,TRS,264731.0,45.76,49017.0,Result Declared,8.47,Comfortable,UPA / I.N.D.I.A.,0.8438,INC,0.0,1
2009,Andhra Pradesh,3,Karimnagar,GEN,Ponnam Prabhakar,INC,317927.0,54.29,Boianapalli Vinod Kumar,TRS,267684.0,45.71,50243.0,Result Declared,8.58,Comfortable,UPA / I.N.D.I.A.,0.842,TDP,1.0,0
2009,Andhra Pradesh,4,Nizamabad,GEN,Madhu Goud Yaskhi,INC,296504.0,55.67,Bigala Ganesh Gupta,TRS,236114.0,44.33,60390.0,Result Declared,11.34,Comfortable,UPA / I.N.D.I.A.,0.7963,INC,0.0,1
2009,Andhra Pradesh,5,Zahirabad,GEN,Suresh Shetkar,INC,395767.0,51.12,Syed Yousuf Ali,TRS,378360.0,48.88,17407.0,Result Declared,2.25,Tight / Close Contest,UPA / I.N.D.I.A.,0.956,CPI(M),1.0,0
2009,Andhra Pradesh,6,Medak,GEN,Vijayashanti,TRS,388839.0,50.39,Chaganla Narendra Nath,INC,382762.0,49.61,6077.0,Result Declared,0.79,Tight / Close Contest,Others / Regional,0.9844,TDP,1.0,0
2009,Andhra Pradesh,7,Malkajgiri,GEN,Sarvey Sathyanarayana,INC,388368.0,56.83,Bheemsen T,TDP,295042.0,43.17,93326.0,Result Declared,13.66,Comfortable,UPA / I.N.D.I.A.,0.7597,INC,0.0,1
2009,Andhra Pradesh,8,Secunderabad,GEN,Anjan Kumar Yadav,INC,340549.0,66.65,Bandaru Dattatreya,BJP,170382.0,33.35,170167.0,Result Declared,33.31,Landslide,UPA / I.N.D.I.A.,0.5003,INC,0.0,1
2009,Andhra Pradesh,9,Hyderabad,GEN,Asaduddin Owaisi,AIMIM,308061.0,61.34,Zahid Ali Khan,TDP,194196.0,38.66,113865.0,Result Declared,22.67,Landslide,Others / Regional,0.6304,INC,1.0,0
2009,Andhra Pradesh,10,Chevella,GEN,Jaipal Reddy,INC,420807.0,51.13,A. P. Jithender Reddy,TDP,402275.0,48.87,18532.0,Result Declared,2.25,Tight / Close Contest,UPA / I.N.D.I.A.,0.956,INC,0.0,1
2009,Andhra Pradesh,11,Mahbubnagar,GEN,K. Chandrashekar Rao,TRS,366569.0,51.42,Devarakonda Vittal Rao,INC,346385.0,48.58,20184.0,Result Declared,2.83,Tight / Close Contest,Others / Regional,0.9449,INC,1.0,0
2009,Andhra Pradesh,12,Nagarkurnool,SC,Manda Jagannath,INC,422745.0,52.99,Guvvala Balaraju,TRS,374978.0,47.01,47767.0,Result Declared,5.99,Comfortable,UPA / I.N.D.I.A.,0.887,INC,0.0,1
2009,Andhra Pradesh,13,Nalgonda,GEN,Gutha Sukender Reddy,INC,493849.0,59.16,Suravaram Sudhakar Reddy,CPI,340867.0,40.84,152982.0,Result Declared,18.33,Landslide,UPA / I.N.D.I.A.,0.6902,INC,0.0,1
2009,Andhra Pradesh,14,Bhongir,GEN,Komatireddy Raj Gopal Reddy,INC,504103.0,58.06,Nomula Narsimhaiah,CPI(M),364215.0,41.94,139888.0,Result Declared,16.11,Landslide,UPA / I.N.D.I.A.,0.7225,INC,0.0,1
2009,Andhra Pradesh,15,Warangal,SC,Siricilla Rajaiah,INC,396568.0,59.32,Ramagalla Parameshwar,TRS,271907.0,40.68,124661.0,Result Declared,18.65,Landslide,UPA / I.N.D.I.A.,0.6857,INC,0.0,1
2009,Andhra Pradesh,16,Mahabubabad,ST,Balram Naik,INC,394447.0,54.79,Kunja Srinivasa Rao,CPI,325490.0,45.21,68957.0,Result Declared,9.58,Comfortable,UPA / I.N.D.I.A.,0.8252,INC,0.0,1
2009,Andhra Pradesh,17,Khammam,GEN,Nama Nageswara Rao,TDP,469368.0,57.64,Renuka Chowdhury,INC,344920.0,42.36,124448.0,Result Declared,15.28,Landslide,NDA,0.7349,INC,1.0,0
2009,Andhra Pradesh,18,Araku,ST,Kishore Chandra Deo,INC,360458.0,68.21,Midiyam Babu Rao,CPI(M),168014.0,31.79,192444.0,Result Declared,36.42,Landslide,UPA / I.N.D.I.A.,0.4661,INC,0.0,1
2009,Andhra Pradesh,19,Srikakulam,GEN,Killi Krupa Rani,INC,387694.0,55.99,Kinjarapu Yerran Naidu,TDP,304707.0,44.01,82987.0,Result Declared,11.99,Comfortable,UPA / I.N.D.I.A.,0.7859,INC,0.0,1
2009,Andhra Pradesh,20,Vizianagaram,GEN,Jhansi Laxmi Botcha,INC,411584.0,53.97,Kondapalli Appalanaidu,TDP,351013.0,46.03,60571.0,Result Declared,7.94,Comfortable,UPA / I.N.D.I.A.,0.8528,INC,0.0,1
2009,Andhra Pradesh,21,Visakhapatnam,GEN,Daggubati Purandeswari,INC,368812.0,54.97,Palla Srinivasa Rao,Praja Rajyam Party,302126.0,45.03,66686.0,Result Declared,9.94,Comfortable,UPA / I.N.D.I.A.,0.8192,TDP,1.0,0
2009,Andhra Pradesh,22,Anakapalli,GEN,Sabbam Hari,INC,369968.0,53.85,Nookarapu Surya Prakasa Rao,TDP,317056.0,46.15,52912.0,Result Declared,7.7,Comfortable,UPA / I.N.D.I.A.,0.857,INC,0.0,1
2009,Andhra Pradesh,23,Kakinada,GEN,Mallipudi Mangapati Pallam Raju,INC,323607.0,52.78,Chalamalasetti Sunil,Praja Rajyam Party,289563.0,47.22,34044.0,Result Declared,5.55,Comfortable,UPA / I.N.D.I.A.,0.8948,INC,0.0,1
2009,Andhra Pradesh,24,Amalapuram,SC,G. V. Harsha Kumar,INC,368501.0,52.87,Pothula Prameela Devi,Praja Rajyam Party,328496.0,47.13,40005.0,Result Declared,5.74,Comfortable,UPA / I.N.D.I.A.,0.8914,INC,0.0,1
2009,Andhra Pradesh,25,Rajahmundry,GEN,Vundavalli Aruna Kumar,INC,357449.0,50.15,Murali Mohan,TDP,355302.0,49.85,2147.0,Result Declared,0.3,Tight / Close Contest,UPA / I.N.D.I.A.,0.994,INC,0.0,1
2009,Andhra Pradesh,26,Narasapuram,GEN,Kanumuru Bapi Raju,INC,389422.0,58.63,Thota Seetharama Lakshmi,TDP,274732.0,41.37,114690.0,Result Declared,17.27,Landslide,UPA / I.N.D.I.A.,0.7055,INC,0.0,1
2009,Andhra Pradesh,27,Eluru,GEN,Kavuri Samba Siva Rao,INC,423777.0,52.66,Maganti Venkateswara Rao,TDP,380994.0,47.34,42783.0,Result Declared,5.32,Comfortable,UPA / I.N.D.I.A.,0.899,INC,0.0,1
2009,Andhra Pradesh,28,Machilipatnam,GEN,Konakalla Narayana Rao,TDP,409936.0,50.77,Badiga Ramakrishna,INC,397480.0,49.23,12456.0,Result Declared,1.54,Tight / Close Contest,NDA,0.9696,TDP,0.0,1
2009,Andhra Pradesh,29,Vijayawada,GEN,Lagadapati Rajagopal,INC,429394.0,50.75,Vallabhaneni Vamsi Mohan,TDP,416682.0,49.25,12712.0,Result Declared,1.5,Tight / Close Contest,UPA / I.N.D.I.A.,0.9704,INC,0.0,1
